bid_id,paying_price
4099b49d2bf5ff6549e109b49afbde6c,0
6d33500130d4aa71a579812baf964695,0
307d8c52c1efc998e084ca903f0fd3a4,0
e0b54e43041938c4da36f3bb0674f75c,0
e03784d30b8aacc3554c64adc21946bc,0
e37824aa7fe46264959707ff2df521e9,0
f998d767838ceb34a0f1caf9d31af2f2,0
c1c571c1fdb19ec5140a3b8bde5e459b,0
a1b31722a7540b2b859a9eb0f6a85868,0
c1ac4df3c72a91de4d7b4cd5620900de,0
b7f36352530196d827217e08497527ee,0
b055b75222fd008e5e9e92551c78a844,0
b71e15bf1ebcaea9dc999069f31bf8bd,0
15410a5fca2e17597e0c0c32cebaf9b8,0
7e24489dce3cd6664d9aaab160ec1f35,0
97aa68dc7b39d1d707297ed00ca041ff,0
dd102076dec10a348b0facf5794dd653,0
9cfde125e0058450a2a94a1b998b408b,0
dbb8ca0336b087ca117a1b040d6b35cc,0
47edad50b5f6617427886b6634b1a534,0
a41f486f735b19c7c8f73e31613074fb,0
bd4ec2fd3244a1e38d0b9c99485aec37,0
4aa74544728a7e3f17bca78a98fa9261,0
2fd47f9f40f613387eced541019802ae,0
5c7280392d17e14a113beb6510167d,0
92dacd4f847be26c48035619ba20e853,0
aaa6c9f908897ada5b199a4fb475a677,0
331f098d871d2e8fb38aa3d2facbe337,0
2fdb437712ce0cbc11586aece8932683,0
bfbbfd647b5637629fa51f83c9d9ccb6,0
c9f52301f846ca00854f30074bdd1602,0
b4cc31f54c1e43d1e2e31f0e8c5ddcbc,0
68b12996364a0c753d2e30ee09481052,0
99e488f7b085ad554bafd673a16120d3,0
95930cc1e04b7db759cfde22f6c2fbe9,0
1755a766c945f7c2db19757ef3bdc47f,0
d284ace42ce1e093df9f412270cd2d4a,0
7ebc772ca249a132ad8937a06e4dab8d,0
8de7688bf12d3b4183789317433e47f6,0
ce41380c543eb1a9353c68a7c5a77568,0
79e568da36a36f57bd815e644068e215,0
2f6d9392257234c3bd30b656837daece,0
6e2d61a759ccc08aa7923d9c96c29578,0
863131dce91bc275e66af71215cb9d61,0
335a0ebca6919f99b4bbbc001035f6b6,0
c2936195388bee1f5cf2efafca503afd,0
5d12d748d87094aa9685615af3de6edb,0
3751a9e06003e607cc81c2bd732c042f,0
5f9d6c45400c0e1cad14cbb2f2cd3954,0
47e2b80ef2fad02e7be1b9fd24b331b4,0
3eb9c4d5d81c3c79616057fae6fecdf7,0
ffb4933fd43002a0d22ccdc7b7bf8d3e,0
b2a4308d0be98d1634be0e5130f73c5d,0
557b5449af27be4ac9269ae00ad07746,0
ca9b5865926d3a4a3eea89d99eaccc9c,0
27a9ded5b28e0b7885aab5bf646d8d5b,0
ea0af7cbc104a85156d5a9cfde23b097,0
1b103b8b39ca52953272c4fd82818d32,0
49c02465ed77189d2bbeb1c0c0f60513,0
cccb4ce478f8870b3bfeba3a576d4995,0
9813027a237cc8b2c12757a024d8b7cf,0
50b371d632e982f766bbabacc13c553,0
af7b63ee6d3ddb8c90e0f5dcaf752e4f,0
f14578af4e322d1981c5679e35bfb52b,0
e585140675668883a87bd1bdf5aac6f9,0
da274db8f467470150e36a05d9060aab,0
445efba4cbcd7b1e2ff85a32127a5e9c,0
1e87a438c606f13619a309b6bab7e7d,0
103e076649c6c4b68411d5deaed7ee32,0
ab2b8a1ad9499a970af0d2d8c2ba1200,0
d243cef479aed7c0d2fab3fee31d1563,0
5c5c06879f2753f25a2904488c6019c3,0
689c504364333a791402715642aa8257,0
4c3dd75ecf6925b92352ea165941975e,0
854287b9f74d5a86de5c288139f7a27d,0
cfecb32055ade5e7e52374c469fbb3b4,0
df022698cdc96a2915d6d6021b1f916f,0
854f65e4c71fd5e6ddf4273949ddd75c,0
6d1483c9da23c7c224c0ebccb1b77e2d,0
e27b6ae03193cfc388a6a6d948ad7f3c,0
bc10e2c78787a709248e05a4587a4d45,0
82d62cc72365b149acd75fb96f622d5,0
6eafaec6cc6dcbb57366013273176d91,0
28a6182dfab8a3914c3add881b72162d,0
98cc6ad24256854fc30ae7a8dac83c79,0
3199d504810e32d09e12538e0cfefe01,0
33037045e0265920aac62389c47d7bd9,0
55585a868dfd345201d7d1498492127a,0
2f1ef01b17929fafc2f41c4f9b8fac2c,0
a781445761d2f0a9418d84eb9f2d1a4,0
4c315f01b2a7b88a3516fc12dc1f9dc1,0
2e4a02d626b8c75bf551695f57e0d4c0,0
c19d2198036e3d80cad66f0ac7d726e7,0
b85d48ff2be27945c535e69d9796eda3,0
d0fde415bc9ddb4e96927cf0ea7d0763,0
55c98dcab7cac67d505cd303f81af1e9,0
c286ee98f55142a746ede60998ff8105,0
8e3530cbb6f8d3d3b2408ad5127915e0,0
a290d21072eac0bc8dc07e15fbd706c4,0
a98f976302434e36c6e8a3ca5bdc31b7,0
bd55c4ce7a5ecdc99ade4864877821b,0
a7c1ce52376c65aa805572d5b3f17fa5,0
9df3ccdfa06c21ae495fa239000d35a,0
bc02512c3756552d7250d9a6cecbbdf3,0
913b0f36334b90673344166a87695a62,0
e30ea56c506ccea272cd14022f2e2c17,0
e5e3d54eb26d7e27a60a0364129fd113,0
b701a9f5225448c9a94689be5940801f,0
9eb62d7c0e033aca08c64e577af1ba67,0
c05429d2e14a6cf0afe28656d4993004,0
be06bd0f9598ecb1b93b3e5f419c4888,0
e44d47a537e5c09f69ecb913e2748be4,0
9ba5cc1c302c3c64ee3ee46c86114bac,0
fd0ac1c7664d32bc29ba2da5d663027b,0
f6757b91a45fbec375da7b07096fb753,0
ddda5db36e4ca178ee7a192e175852f,0
2f886769988065bbd7e6db529794c31d,0
75daafcc60ab011ef2ac9d14581b76ae,0
ba011c31c8cb1c91c897df88a6afffb8,0
6e19d4c02661f6b6b6bb8037901d558f,0
8e24835c81f5286c456a56f6470d2eb2,0
1360c8e321f0865c3f08947dddd4bdab,0
cccf0e2dd3999736bb333e92cd84b004,0
f18f57235720c47c6d59aacb41a88b77,0
d8792c1984440713e96c7e0e2952000b,0
b98ed35c5fbd0dfb884288c44cfefcce,0
58d2bb427ed9ca533ea2e670584781b8,0
277721bb80fca79be65c00f58520dbce,0
d4b4a5910235f2f9777abfcbda142bfd,0
5a9395698151229546178dcd934cf4cd,0
3bea7291d80a05818201e1af58642d55,0
61da9ad9cd491298907324076eb0833d,0
a2fe9bd0e67b051e12627c00ef9c1776,0
ca2f0738490420d42b5cda304dbd2ac5,0
475ff989be6326c55a9b8b0506b24feb,0
3e9584b16372cb05cb49fa0c4dd091f4,0
76baee7d3b74bd87cee370d6d6f34e7e,0
8817acd7a11294c47ee688504d12576a,0
f9343d694b17ae421a8683cc7568aea6,0
9254e70ddf0ab745e072386dfe9eca1b,0
9bc167d9e44a550e87f94c09d7641b07,0
136112bd4044db80152b7924716aa5cd,0
937c1d0bbf365c6a755c1bc631fca2ac,0
4f7b3a42a70489318d1834ed843f6da4,0
bcc644e8d8f958df4cb8c77c315e590b,0
526fb79b58870be0b6ddad2e27669b35,0
a5ae52147e66420477ea2e0006ac4c13,0
83c7bdb55a7e282d1e524f53405b0c60,0
6f7d77addad813de1e1535b88494d219,0
d055993d2d2ff4a87ef5f80324c8b16a,0
d9784826d01fdc9936d5575cefcf26c,0
5b22b1b7e6d5d6c551a84c2af41701cf,0
3b429333129cd738b5cc92a2e826138f,0
e5a27d2737562f4a54d534a28a4ccb39,0
4bab3c8e134f852e6f1185a354afdd59,0
51a62b2be7ff6b5c1da9bf74b4b872c4,0
bf8debf6f2bab0e03141cf4d389b60aa,0
a6464ffa762d1db01cf194452577a4f,0
a4742ea108eeb828b655b137db4fda77,0
cbd6bc1e9766941fa2f27ec4945d26df,0
aac2de4546b5705a145819f911ae14f9,0
a299fdc6b33effebb6f85438ef4b2df7,0
f6d36e4852bcad5b46d1133f40fc33ee,0
e8112bb2d1d8a3022c8800ca6619ee33,0
a70608c95a761acc058a9363ec5ba6e6,0
1537e334d08da96f115e59084c6f2fbb,0
79994f2140b4200f648ab38846d0d8ee,0
f50ad03c5637b80f1141d797749fb743,0
303229180fd0c9b0e7b5168847b9636d,0
4907499e9a237a4cf050372ffa7236a9,0
b097f2d9a643adde093a364ffd040dec,0
2d9e59d5105f468208d9f14bd382604d,0
74776bb8f7a7e60ef0a6563694d00946,0
82de5c87a4c9edf5e99ba00fe89a0752,0
f9f797e9144e022bb3fe351b26b6392a,0
64235c33e41dca3012f91435f84012cb,0
479e92c9f8ab6211fe38c4c1a8f1b333,0
c08795863bb23c3a61ace3d7e52a3684,0
d9d7f4966bc6182d2f5151ceefb1c51e,0
98137378ccd6f0c35977e3aca4b26318,0
370f723c528054811d3eede10d11616a,0
64330dfe768286c02b7305dabef1ee47,0
23f4d076218e802d8963b7e7bc9eebba,0
ccb1565217124d0c849d7c685116f085,0
a739ea5b2d51b09e116ae51b832e524e,0
a2524ab1195ea2a3eace1f8de07bd246,0
3b13840ea02a631e8077145c4b39b4e0,0
359e4926bce428eb3c19968c4e95dc01,0
50138bc3196baf938ce17acedfcd36b5,0
8ba4b777990e79bd916edd0046ace444,0
1d9f5ba113353d3b8918e6a0650207be,0
2c6f56fa21ed5cd46509da3a5c71a093,0
3140cae88a59bc3837998e213008a7d3,0
da9e2c97a6811f5233662af9a4b7d5dd,0
c4f7817cea177b4516aef4bb7c986286,0
c97ac81bf0d30c4394f94814bf3e8a7b,0
14f664438bd2c7709673f72d0b9f6bc4,0
6b3141f5c8a9ff7906bfe7435675b539,0
84a9074de022873d82041d8d33fe3c87,0
fea4b817033a3f71139c6bde80ca5260,0
f03da7de0bf86e2dbacbe52a8a9d48b9,0
2e516649c7642fbc3425489c7280a20d,0
a3f180da9a6bc9bc53e58eba01f8876d,0
e0e7b9e365dca4c6f46cc3a3167eeb65,0
98206ad41599d153c335258298a3f34d,0
5367d37eadbdd6984a34ceed19b2dac9,0
602cd324aab6a2f193a411c3410c073a,0
6629e7c607ca6ad7b5a063f2036c850e,0
eac5049b3d70bcde864c3fe70ce31635,0
f03ccedf6d00fa8da4217ebc78533585,0
4e55f4af282d69d9f08285027905eb30,0
1b03615678a97651d3157de9a2c4a67e,0
8bbf3bfae3d2d2359f073dce314a8439,0
1f5e510aa5668e43a6c24d4893e6c59e,0
63cb909d9c8be33087a4933cbcfc5cf6,0
9870b6934a80c1fdcffcf98fbd1bc7b9,0
31cf6119669bead75d1365079eec0602,0
825b1ffa01fe504a30a4e9e51e233cf2,0
ae9457a4a258cbab5e60d36d595b373f,0
329bd659cec25bd5d8e39326e0ba2589,0
44a47d8cdaa1f12d1edcc0c0af62a7ac,0
1fadfe04bfec8fa9bed1991fd57a1b6e,0
fc30b68dba283a028e86324918fb19ec,0
3c34a7a3a5ea2da8ee157370952c7cc9,0
7080f4adb9686b87cf145dca1825f4a2,0
c41af02ba1365b58f76e3795d79b03a7,0
142f41314426ee1140d92d098ac44127,0
9cf2c35278384c108de01618fe0741d5,0
b4e9f25d22bf592146dd24923f8d8083,0
c3d3296559e179aad465fc3b6a5a3e77,0
d7270abc65354194734377138db91d8b,0
4f1935bcdfb6a4377acca559c390fd50,0
a162f5f131425f6e2a2025766726ea5e,0
17c756ec6b2eecd74f0535ba22dfbe00,0
54bb2588951de355dbbf4870b3e169af,0
52fff2cccef91366a2ad349e561dd955,0
d1ff935a2485cc6d61724e8c8e984f5,0
71d6ae28e65fc4521fcb6f3235e114a4,0
fc32c5ef9809bcab2280a5f24cf9d66c,0
eca71062cba23f13972a0206a69ea42b,0
67f33220c16702bdd6eacab0975505da,0
4925decb6da1dea404a5175180455d86,0
1986d1894d18b1a508d24818af7883bd,0
9c0f1ace6674a547bee8e3bed1fa67a7,0
2ffb52a92d23f7e00ce8f19c7a259884,0
8e252f2a7e3dd94a7d74eb8c51b4e5ad,0
a4cfb8d6bba204a4e9a06d7daafeb99b,0
6a5006429d7f341fc1a1db3fd4aca0cb,0
660ab87151919413b97dd38c0362fa80,0
246b377d95d0b5acb131c20a1adf2f8e,0
d6ba5adcd0a7909ce05263edddbc2d7a,0
cdf55b6cc38a7956a83c378313fa7fa4,0
d4851581183480621bda6a5c998bf05e,0
97b2029fb6cf27ee959de0d532a6312c,0
d5349dfedaae9253b8f5eb5be9d23d4b,0
cc3e51b0aac41d88a7b39ccc912dca0,0
c26e454a8bbde6e9a85cee3b121b703c,0
3cc6c7848361f8a2270fa36c6db40487,0
5cbcc3dbfe6f723cd27a0b2f6b873efd,0
f96f9fa151046ab878d686e78ee7dd8d,0
177824520d07dfe6f868b43843747ee8,0
4301e4d1a4b2b2f45d83d43dc32b5a94,0
a35dd6c6579503a87b2d9ea4471d228b,0
1a388a2ff82967921273a2c08199c5a1,0
c89bee8e142d680390b192343fca5235,0
3af1e135f30d91c168774da1a6b1721e,0
10f6b34b5c10dc4c4b9965293a627bef,0
aedcd27e7f7b3785e6bce02617a6f3b1,0
c3ff52da22727d6100475e340a8fc5d0,0
6bf9fa5dedb3e04df72765edd250151e,0
c59bfa43e011d418bdd5390723ba8a4b,0
43f3fddc916e73ab50ee034330129910,0
f8d806bd300c3115b8427601f6ba13c4,0
ac46dc5d1cc2a07c768df7aa9f72dbe,0
2e8b6389a927e7f6a7cd8637aa3249da,0
3c38d9a5200fefeb33705c2f12deb560,0
90008c703d4be1b417c6fa655dda7f47,0
ce3ec946e665921ff0301e12293a25b4,0
d9fde6e7559be8e442d8cda2b245c232,0
3aa184088ff2842a34dc1a6bde7831cf,0
2d41245c82443079cc008849adf89699,0
de00c3cc94296ab2010d0522765c1c16,0
1f2a72abb7e346095a2e1f84dbcbc78d,0
76661de0b5aa23840301d38f90cc98f9,0
a4abc487609d40f1b059070cf2860ed5,0
dfa414fef88e536e5c8d0734b8327e0f,0
dff34f7f0050c16697327beecd3795a1,0
fcb0b8e2821230c1850736a9acf87d0c,0
52dc2ca47746ee06c5d756955079be2a,0
b88caf21ff99d79e3d82534046fd407e,0
828842c46b874b2a6f90580aff597449,0
844261fd025b9ef194525bb88d9e1ba5,0
9cca284a261b8e5226a32d196fdd904e,0
67a2d6e9f1303cfa37d16ff2b6a4633,0
3dcc0ea670e331d0c41d832c915ef487,0
b166d1a208feff4aef35c6b962505217,0
24b5501a84f227e9a3964dc2f85a0a1b,0
180df9f878f683891c71dd44b1b649b2,0
23b5a2717ebf935236aabd8d6850adc8,0
f4d26f30738501459d5d56eda3b83eda,0
8d1515f3705a52184ee19d898667d621,0
79b941ac6a151d9082093cb1eb1c9cf0,0
9ba5c229f8d4c6acad45671c076a217d,0
fa590dd6aa4e612627789cd41b511b70,0
f99816287fd95b5c598eea7212f0de96,0
96965c7e763003c071e3a4b04be19e23,0
429a5c555d34581f590d2bc71dd2f831,0
8dd3d71fd1b8800679c292862ce559d8,0
5f380bfd26feabf1cecd1ed29041f806,0
4862539ecff4a6717e4583668ccc1516,0
857f7d1ac0933e880f3e14f12f4bb4e3,0
5ef23f4f66b39f05d681859cfedf4404,0
3083fde30c9235e8ec40477a0cf7b3ca,0
a7429635488db12805346bb6c5ab3b4b,0
aafbe1c2732d32fe3e26003403b8bcbb,0
45b3df87b4e6579d9380dd1997ea3313,0
1ec4daa1f546f44b5d2f4006529f404e,0
839b6429ee693f10367611291d900dc1,0
ed7af748860f10813c8568760015e0ad,0
7f40b08547a16cca4c45c3e8c8d7f573,0
bbb7481f23ef883a4c0f479846a19ddc,0
73b1f7355f52972e1bf0d819ea05c95c,0
64aeec866f83e48c29e030a24b10ba8c,0
a374587a765adfacf6205a42838f75a1,0
fccf8889bff88517d1a2b3df93369fa7,0
20faed189f86de2c6d35b05cbda12834,0
e07896212a946c95cb928fc3c7a8ec73,0
e55778d7d094ee88b14ef7ecfa4bdf63,0
e0f101e3f8fd5349726256c02d05080,0
92dcdbfb99da132afdca08082cea9c20,0
51058aa1f3b483c7fb00ec8dd792e642,0
157d59520011a980020cad0b815373f6,0
dc09f353dcc2ab06751e86968c00780d,0
5f67b4adef0614c7442a9bf1640f33dc,0
83a6999dec6bfc42bc19d1a576578874,0
e2fc6b14d4bb0eea5b695bf72dbe7bc0,0
35d21ecfb734a27ec0b69e94f7a22aed,0
8e2f39b8b54f5df7cb149a74869be4bc,0
311661040b747d4c3ad0505dac080877,0
586bdca95c4f1c28adc109f639cd1e04,0
e2293a04864dbe17df9694c19619313d,0
69dab3c50ca91de0b8d81610bf407dd7,0
b135d96871e0cac706d257383810c51,0
4680d0834499a89b2d22eb45c436e920,0
bffe988e8454ca3e92e55ee203e1a790,0
153f7f16508407f091a60e788c379d82,0
77cf88bc21f7482f1f37cb2d4e69a343,0
8117fe5bd5b68c1931d900372016d04,0
42f378adb9e87c4c3908fd03b4c34504,0
96cdd74a5bbffda7d0f276f9e8f8b776,0
89179946e6a94536cd0ad8e0edf7d195,0
1e5e96de4eac15a4c600125875869fb7,0
72be22d54b8298ac91ac01f35f0df12e,0
6e2ecd79de151b9e9983e59624f9d6b8,0
3671645e330e08d09a0c75cb198ab5de,0
d81cd12838ffa424fa3547195286f742,0
906b569d688664610ffb31bcc870db67,0
eeb005ea66f11a16fcf0d63f56a03f1e,0
fc61b77707e72714f2643661ff8c9312,0
eb932c797f0aa179bfae493daa9222ef,0
fbaa84a1dcb1b0261c5dddd076154aff,0
301a95cefa92032f5df825a24444508d,0
e7c0a4d3d56adce7519717829c8cc623,0
6620a7ef52d7275668286d9ef0e866a6,0
6c0141e030062bdbf89a8e27ecbd6c79,0
12248f680353973109e70cca1bea4fc5,0
72723f7d6e0cfa5c00da9c4e5472b4d7,0
c6d9029dbdada4be3429739b65c7b815,0
ba5b528493650f9f41d4beade36a674f,0
1623ba751c407507ffe832823439b383,0
f316fe190b7a47a0624301d04c7acea2,0
8795728c0ecacb35761a2ecc2b595d2b,0
de2a563faf0a20b2521406da95aa2a17,0
820ccbe3f4ffdf2d4e89d23619dd1efa,0
2c97a3d46618a9cd61275287b278e621,0
2c69c10fe3b977325c09d4b33f3bf9ba,0
859c8ef6d2140a619dbad2eefe59d606,0
aa5794aebc69c6426242f95448aa67c0,0
606809833ae554ed05f4311535acaa55,0
49a0be94a55c5194dc9f158bb84576e5,0
74c68082aac76d3bad0c20048f77231f,0
1caa37585526ed2fb958dd80b55a369e,0
8747ee35a6f1a1cf6426987eb476a3fb,0
4051948ca30bafd378601f9db2143a52,0
3c230a9f99790d54171260400491886c,0
162baa634d8649044a8007dac808a917,0
b7167bf631dfc8626b7ce124ac0ff416,0
c2bc3a59aa3ef37c0e0afc7111c51428,0
d355eb75289d9be052cc61327afb544b,0
3abe18aa88ab779711f1adf6bbe074a5,0
2b7e1d4022336d2f2b2e5745353dfe7b,0
63c1c4b46eb07ed6482425855192d341,0
dfad70316f266a33e3ce184b0a287822,0
e3e024ebeff5b495fd83439369127d5b,0
23ace6ca925d0ff8e71f61559f588104,0
b3e199b3d07955ec7ef9e362fd0a7d31,0
1e4c4d1d9816520a8781984ab552ab29,0
877b7c66d1573d5f6dd3752bca22933b,0
27579bc76553f0e3a91e307f6c951428,0
fdf7dba43546c4af3a9e03c73a48fc9,0
c7017993c76af4eea9e35a5e1f1ace86,0
2b41b88d27c2045d9419bb12abdba68f,0
2ad976c7742adc238e5882b7b18859d,0
98e334d8771fb4cada7a25a5b09635c2,0
7e10bc82dcf9bc166b00522d8d848f,0
6c31b73ea8652337fe6cc94c36f45e2d,0
9ed79f74fdb7e40e48b8c041cc04103,0
6067bd3d5750f982b204dc8427cde3b4,0
e4e7487d80f2b7c76b75210e6e8c1d41,0
3f780edd33f512eecc6c1c135812d970,0
bb4a4cccaefee5e54813b61af4c7e7b1,0
9ed2335d1bf611051c241a101db6398,0
55555f27c0278641a891258040f3d48c,0
d09e4b81a3684bb6108c54e970e6c298,0
9d90a721a57aac31defd9aa0708cba8b,0
2d2eac8b4994f1aa355f3a618e1f8167,0
9d48e50fdc3c923b94a5e9524037a851,0
39876e0d06289b5904dfe06dd2fc8021,0
5772eb582733aa922769cada1b9ce362,0
5d23e308078cb42b6ecf1280ef29c718,0
4af34c55343b46c04672f2c0646ee6b9,0
74eee49acf267d98c64e31d1159e3bdd,0
97dce9c9326e948a145c00c9ab950b39,0
734ee650701673cd0627491814aa0b1b,0
31bf31007fb4ea4cd23d19a886444c9a,0
dd62cdf1b43858a1739813b22a5ec209,0
a05e8a205b1ff4230854bdcbf8bc9434,0
957e41b89c9f6cf1fbda4fe6bbd3e123,0
3e1c1467e0fc6ca852d246b59230fd5f,0
b9bbdec047c51b3292daf76fadc3b7c0,0
9540aa15fa2972bec5226c61a0a991f1,0
6089bf9fdb82946cb2a2793328c5ddd4,0
83f4aec7433df967382aba838d66b2b,0
b7e8d47e9d14c94751c9108c4b48335c,0
ec065cff9491382b7b5f25bb903721ba,0
8c4f395508d10b2c4fb85b8345e4d11a,0
79a9b7bc5e384c257e7b2a72ea90e28f,0
ecfb3f42f8c05e266e7448d013ecb603,0
3763213b67f6737f2e071babd547e6cd,0
b84b417701269cc287a78b8b57a8aaff,0
8344afe57ff08f98075ebe6fa4b2c73d,0
e4f2424db0f92e7c538972d580f5c9cf,0
965ab4b5b067d94b3f2423ab19f5a01c,0
947a85ccad3e1cd513cda41869856554,0
9a8658dbb0d55c2d5c926951fca3b027,0
c0c05509ba08ee35104dac785d0e5920,0
5b84e806d807c74a3a89f9db839cc02,0
3cad17745966eca646cd26903ec1f802,0
f4edd59c1d6821458680804ef68765ab,0
7dcd9b9cd95f80066e51e4fdf680417,0
b9a0f394f2c65ef0b751274e005aee38,0
2b2f387e2553e909b2cc4c914fd300d6,0
ff9cd2a3bb5ef13a489dd8e0a3908fcf,0
65b34717eeb5565c1744b56e20b755cf,0
e7255691878fe070945c9731e41168ed,0
c1b28ae85d92c208dbb7d5bb13b5e52e,0
fa3e992bcc63ab79ab1b02781081b67b,0
7efeddde935af2e7d60e19117f0c2844,0
f25eacc9fc22e0528ab50c1973cff2f5,0
155f8c30dfbad411083af30ec02de2e6,0
27103d1186bdc9ba7912dcca8954f9c2,0
81c92e3f59d29b24b818b4258920d9bd,0
35e71cd7129590f2a220377570c30a64,0
9f0eca2dc0c165f25db60a36f9156eb7,0
81e5cb8a55d3e03c8a0bd56bd8efe80b,0
c9a98bb23bc69b022eaa54db42aebe3e,0
8ac0a1eed7b3c4b2c0d669f3096eaa22,0
25f6ddf467af5fb952e313960b202784,0
f7c7f602d3147cc7792b21e09b09e842,0
c155ac21559b3fb004c04af9347eaf63,0
c1f75d97d77d5dbf913f4c74b8b901e,0
4987f3974e317e731a2e869699463d2c,0
441b5b9aa02a9ac4755f2a8dfcc29cef,0
47c78274c48e84b22a510cf72616bb56,0
449f61fa48db806b21f11bcd44d9888f,0
26579f427af094ef701aff4ec3d9639f,0
9481a1a9078784f9e27cf1d33ab5d3c,0
a99a85fc44bf3d92535ab3dcad4c60c7,0
c166bbfb3215bee4b8244c965586b39f,0
931b4291e3db379ca485965fa9154804,0
fcf0eff6abc35b5a0b495587170d86a3,0
b88f7f9229502393e6ed466991c5b2cb,0
952a14a52c00c4107d32a2bb1e04bf52,0
fd683695a01d38e6c48a40603859bb46,0
5ca8a9bbae61daa31489bbc822b41195,0
a72e36974cfc52dca20a554578a4a628,0
cdfb6831c6a9fd9801ec60fca443b8da,0
5558dad032acf35cecddf72fa1a19b19,0
cd19f9c5da756409995d65a392cd0607,0
8a7839646c6e99f16d35bd6eaabfa47a,0
18674d1a228174a13f70d62e75543e74,0
827b5407022621c5d1b7864964239dd9,0
3fbe65c71fc16b41dd15c723a8970e91,0
1612840c23b1e53fdedee67e7ed237c5,0
d4fdf97e6bbfedec18c2928f95fd0492,0
83c524d6433bfe3891ab8446870cc8ea,0
97736adaaed48be8039d24788935c3f8,0
1e2367bfcce41990d3099f2b33cfa4af,0
2ca90c929ae4923d77a1f5df3018b701,0
16b0fae9d5ee05a492f749323b442eeb,0
42169907f1f9482c283cb21cbcec2dd1,0
a23da4de3194994c099ce38bc16cf029,0
a07b94c0c6d861b3eb467f3ba739e2a6,0
9f3d54ee02ba5064ac2857b6b70c1247,0
3faf0dcb0ea99dc8d02aa4ff3488790e,0
fcb26d01d2e0a9577236485ada01ab1c,0
969ce1ddd3b81f92a22c7633f0436aef,0
c7070576a858b12170bc5e39f67879de,0
7b1241efaac8a183628bc94fc448cb8e,0
c80f8ab3623bee0292d340309b4dbaf8,0
2854ff652a14c98a23f08e0acaa0cee4,0
478663b1dc0b9a94b061c1ddfee1c6b3,0
1f7db4e5a8618aabefcff268ad329c95,0
b33268a4317dcd74e78dba9886189bf5,0
b859ee82d8a2a36b996b22582e57f211,0
dd722e2729889ae65e2f488419be27d1,0
e5153d37d8ebda2161da32d6e29eeedf,0
51acad24ddee04cb51a709c4cea753f7,0
13d081a4d67e6f6514fa649717ffcc68,0
a6054d552a1c9095072e40b8cd4fcd3b,0
46ec9aca7027a8bcc47e815e1fed21f4,0
72506a02be0c6f40f89c227c85263411,0
59ed942c6f12b0afadf13f41041083d5,0
46eb4e89aee0a19a86fe2fb0099f9a96,0
b8389b35221a12fbcf7aef762ad9a642,0
40de01e96dccae549807837a09f2be92,0
1492957e2ca6be7f0d47ee24c856d8d7,0
b6fd42a1f2e10ee0b01bbce4c2f0cfd3,0
270d40eb5206579f03a6b17cf791e026,0
31a839e590eb0d2a52fe69a8d8d6d033,0
57b7e3559fdf60c4e234d48ff306f95d,0
5f6bdf7747bed4c94d728841b2b6a714,0
a9326d7b3ae0e2dd6a0d96d939ced704,0
a4df9f045c6b2e418b23db7f8528edce,0
6a033e4d903bc129adfe32fe7b782412,0
7a52c5c910518727812f0c5621df2009,0
871101d8bccada049140ece4e1960252,0
9b37de0f6d7b20c93d7b8dc3c01541aa,0
91e283d4d914c6ba15974730900cbea9,0
a3f6c6f2eaffd325bff65182c3297f9d,0
cb4b7efacf13c169e8c3a1e80d3d25ae,0
6f353d796b6308f9106e0b696d1dcf18,0
2812d538eacfe48b1d84e783e08c2791,0
3ce556358e4b0eb726dfe320fac7cd92,0
49048c6f377a24609cc15ad63ff86f7e,0
6254a7ac40f31b08a754208d3d31cb05,0
f21e72724ca96dfb74ff07d0e0493e64,0
35e93a1ae8b7a8492a464c020b014b55,0
b71d4f5943def304c4ea661b6b435911,0
27bf1ab9755b66b5fb9730f224199236,0
5849b8f8b141688de512c97a88a6a28d,0
b26e026d6effcbb00a4dccc583e9d115,0
9543df18230e02b9666e61278148fc8f,0
5397be3e623f7c73588e3234fe6bec0b,0
72f5f245d9475c45770aaba5e13e119a,0
affbd47ca70e8911e3af0133c82352c5,0
2e69a65f9367aa9e36a13e0719e0712d,0
6486a47f3345c4583c16fdb34af11f64,0
d89784aea6f4e59d15ad4f22eb15d491,0
26fe8f30b2176395f636b842e33ff8ed,0
aff882384360dfcac07cfada6a154325,0
8ab6d5ab13c3bdcc91c497a1d8da5173,0
9b8394eec1de1dc842cde6c1953ca847,0
9f9588cc81df10bd0a5b1bb8b34c942e,0
9e4780b9b272a5d7a52af17c16b0ae41,0
89ca115b1378b34ea23819708cef259f,0
ecd57730d5c3807a665078a1d4e90e33,0
fc4375789c5966cbcc2531c265e9f605,0
224edf1553d1062464bbd700d3c4cbcd,0
c98673539e498b1976a466e2407de802,0
84a34639962651abe0b4cd366167b91f,0
52c42fce7251cf790ad841af4945fc5e,0
2976adad6bf575246f320db5f6a9d190,0
7de7b0e514a0aaa8c41c5fb734d70db7,0
412feea4ac1b3145eed4db6b7749beae,0
28bf0c7e406943aff30792ecb740766,0
6f974248086f082af61e9cc5db39c9ac,0
d9929aed06eaa682f4b910e947c7ac88,0
c3f5abe8fec99339bf6a35ff0802ee3,0
678f90cc9434fedf05e1b2483f969763,0
f7fa5e77f91ad103f99dbe0237e531a0,0
d452319983eb04d9efe7f07685eec33e,0
f477c22c58b88cde5e2edf4374f44403,0
3149a3c504943c8e8dccf6b374493d43,0
